0.4761207239423258 2.236992383073032 
0.26688108681258726 2.336872970203062 
0.34674972145260924 2.2579933152956753 
0.889230687514453 1.923192123404667 
0.28069653338101097 2.2716321574784315 
0.7970364885034049 1.9384807500813583 
1.0 1.7576716319236938 
0.5870498087700761 2.072312007184529 
0.03340072327123156 2.3653184485157634 
0.0 2.4264655174500387 
0.9112674716837131 1.912983774890937 
0.5005028908054373 2.13725243688431 
0.6844575802267334 2.0016038544996837 
0.9488473710396885 1.8728093034766151 
