0.1748613707741815 2.306467711752698 
0.6595659546564587 1.591666519070434 
0.9769638599034858 1.2475629978520937 
0.20757036498491588 2.214230264293362 
0.02799832644829381 2.756882000902062 
0.8866889808781258 1.3260477456610908 
0.9224105151053702 1.3038292481162392 
0.42673359157845275 1.7934153458622204 
0.004869754624424641 2.8944970416506584 
0.8277303012739979 1.3391649412481015 
0.6992224721994172 1.5807984593447073 
0.3099080931721934 1.87759495228634 
0.9372614415461467 1.293422636691989 
0.7097683427728647 1.4227383281366839 
1.0 0.8823688364868852 
0.19009822500550916 2.2445863378756257 
0.5840053580209078 1.6311926633710045 
0.04684483066054601 2.4347344806422497 
0.7584066108498869 1.3857525443471959 
0.44976782636579 1.6833024919027395 
0.10663579885040674 2.3373956726656964 
0.24380305253717627 2.012834914557721 
